,node_number,named_selection,x_loc,y_loc,z_loc,x_disp,y_disp,z_disp,x_force,y_force,z_force
0,1,-1,0.071684,-0.8823700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,-1,0.06762,-0.83234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,-1,0.063555,-0.7823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,-1,0.059489999999999994,-0.73227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,-1,0.055425999999999996,-0.68224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,-1,0.051361000000000004,-0.63221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,-1,0.047296,-0.58217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9,-1,0.043095999999999995,-0.53047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,-1,0.038478,-0.47362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,-1,0.033149,-0.40803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,7,0.028549,-0.35141,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
12,13,7,0.024357,-0.29980999999999997,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
13,14,7,0.020291999999999998,-0.24978000000000003,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
14,15,7,0.016228,-0.19975,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
15,16,7,0.012163,-0.14970999999999998,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
16,17,-1,0.008098300000000001,-0.099682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,18,-1,0.0040336,-0.04965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,19,10,-1.0067,-0.1043,0.0,0.0,0.0,0.0,119.04607313692301,121.85445885163901,0.0
19,20,-1,-0.048729,-0.0050484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,21,-1,-0.097458,-0.010097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,22,-1,-0.14619000000000001,-0.015144999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,23,-1,-0.19492,-0.020194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,24,-1,-0.24364,-0.025241999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,25,-1,-0.29236999999999996,-0.030291000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,26,-1,-0.34171999999999997,-0.035403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,27,-1,-0.39931,-0.04137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,28,-1,-0.46943,-0.048634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,29,-1,-0.54238,-0.056192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,30,-1,-0.6083,-0.06302200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,31,-1,-0.6652399999999999,-0.06892100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,32,-1,-0.71445,-0.074018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,33,-1,-0.76317,-0.079067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,34,-1,-0.8119,-0.084115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,35,-1,-0.8606299999999999,-0.089164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,36,-1,-0.9093600000000001,-0.094212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,37,11,-0.95809,-0.099261,0.0,0.0,0.0,0.0,165.698447240186,-180.861165769649,0.0
37,38,10,-0.96703,-0.13292,0.0,0.0,0.0,0.0,119.04607313692301,121.85445885163901,0.0
38,39,10,-0.9273600000000001,-0.16154000000000002,0.0,0.0,0.0,0.0,119.04607313692301,121.85445885163901,0.0
39,40,11,-0.88769,-0.19016,0.0,0.0,0.0,0.0,165.698447240186,-180.861165769649,0.0
40,41,11,-0.8480200000000001,-0.21878000000000003,0.0,0.0,0.0,0.0,165.698447240186,-180.861165769649,0.0
41,42,-1,-0.80835,-0.24741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,43,-1,-0.76868,-0.27603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,44,-1,-0.72837,-0.30511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,45,9,-0.68165,-0.33881999999999995,0.0,0.0009750624154758321,0.000460368490910604,0.0,0.0,0.0,0.0
45,46,9,-0.62632,-0.37875,0.0,0.0009750624154758321,0.000460368490910604,0.0,0.0,0.0,0.0
46,47,5,-0.56302,-0.42441999999999996,0.0,-0.00134321919278622,0.00148690363102439,0.0,0.0,0.0,0.0
47,48,4,-0.4968,-0.47218999999999994,0.0,-0.000854982520816025,-0.000802497154394721,0.0,0.0,0.0,0.0
48,49,6,-0.43054,-0.5200100000000001,0.0,1.61065557389452e-06,-0.00178967281376965,0.0,0.0,0.0,0.0
49,50,-1,-0.36529,-0.56708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,51,-1,-0.30299,-0.6120399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,52,2,-0.25037,-0.65,0.0,-0.0009484985046089741,-0.000499576119141053,0.0,0.0,0.0,0.0
52,53,2,-0.20642,-0.68171,0.0,-0.0009484985046089741,-0.000499576119141053,0.0,0.0,0.0,0.0
53,54,1,-0.16635,-0.71063,0.0,-4.25295022099276e-06,-0.0020501704771203,0.0,0.0,0.0,0.0
54,55,1,-0.12668,-0.73925,0.0,-4.25295022099276e-06,-0.0020501704771203,0.0,0.0,0.0,0.0
55,56,1,-0.087007,-0.7678699999999999,0.0,-4.25295022099276e-06,-0.0020501704771203,0.0,0.0,0.0,0.0
56,57,1,-0.047338,-0.7964899999999999,0.0,-4.25295022099276e-06,-0.0020501704771203,0.0,0.0,0.0,0.0
57,58,1,-0.0076688,-0.82511,0.0,-4.25295022099276e-06,-0.0020501704771203,0.0,0.0,0.0,0.0
58,59,-1,0.032,-0.8537399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,60,8,-0.264,-0.27089,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
60,61,3,-0.28715,-0.3031,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
61,62,3,-0.23742,-0.33741,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
62,63,-1,-0.18985,-0.36473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,64,8,-0.27808,-0.22873000000000002,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
64,65,-1,-0.18178,-0.26687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,66,3,-0.32028,-0.34983000000000003,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
66,67,8,-0.32229,-0.25868,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
67,68,8,-0.22899,-0.22069,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
68,69,-1,-0.18105,-0.21709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,70,-1,-0.16773,-0.50416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,71,3,-0.26444,-0.39274000000000003,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
71,72,-1,-0.1163,-0.54374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,73,3,-0.3665,-0.29261,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
73,74,-1,-0.18556,-0.16810999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,75,-1,-0.066138,-0.63361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,76,-1,-0.13082,-0.26389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,77,-1,-0.1316,-0.3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,78,-1,-0.13681,-0.37127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,79,-1,-0.12224000000000002,-0.47644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,80,-1,-0.08820599999999999,-0.59173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,81,-1,-0.46875,-0.27981999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,82,8,-0.39748,-0.23563,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
82,83,8,-0.34092,-0.20658,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
83,84,8,-0.28788,-0.18592,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
84,85,8,-0.23638,-0.17427,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
85,86,-1,-0.047579,-0.66837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,87,-1,-0.8009999999999999,-0.16002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,88,9,-0.61002,-0.23747,0.0,0.0009750624154758321,0.000460368490910604,0.0,0.0,0.0,0.0
88,89,3,-0.35566,-0.39864,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
89,90,-1,-0.24600999999999998,-0.49208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,91,-1,-0.15752,-0.5834199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,92,-1,-0.091427,-0.66297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,93,7,-0.083212,-0.20981,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
93,94,7,-0.081174,-0.26098000000000005,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
94,95,-1,-0.080969,-0.31296999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,96,-1,-0.077891,-0.4184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,97,-1,-0.061623000000000004,-0.5271899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,98,-1,-0.086276,-0.15913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,99,-1,-0.029323000000000002,-0.62555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,100,-1,-0.017903,-0.6731699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,101,-1,-0.76327,-0.17014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,102,9,-0.6653100000000001,-0.19732,0.0,0.0009750624154758321,0.000460368490910604,0.0,0.0,0.0,0.0
102,103,9,-0.5997100000000001,-0.18782000000000001,0.0,0.0009750624154758321,0.000460368490910604,0.0,0.0,0.0,0.0
103,104,9,-0.53405,-0.19276,0.0,0.0009750624154758321,0.000460368490910604,0.0,0.0,0.0,0.0
104,105,-1,-0.47281999999999996,-0.19179000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,106,-1,-0.41158,-0.17584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,107,8,-0.35341,-0.15458,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
107,108,8,-0.29644000000000004,-0.13799,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
108,109,-1,-0.24235,-0.12688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,110,-1,-0.18995,-0.1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,111,-1,-0.08974,-0.10897000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,112,-1,-0.019837999999999998,-0.71941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,113,-1,-0.8252799999999999,-0.18475999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,114,-1,-0.78158,-0.2116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,115,-1,-0.73655,-0.23215999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,116,9,-0.68967,-0.25706999999999997,0.0,0.0009750624154758321,0.000460368490910604,0.0,0.0,0.0,0.0
116,117,9,-0.6373300000000001,-0.2889,0.0,0.0009750624154758321,0.000460368490910604,0.0,0.0,0.0,0.0
117,118,9,-0.5764600000000001,-0.32319000000000003,0.0,0.0009750624154758321,0.000460368490910604,0.0,0.0,0.0,0.0
118,119,4,-0.51453,-0.35946,0.0,-0.000854982520816025,-0.000802497154394721,0.0,0.0,0.0,0.0
119,120,4,-0.45548999999999995,-0.40452,0.0,-0.000854982520816025,-0.000802497154394721,0.0,0.0,0.0,0.0
120,121,3,-0.39653,-0.45611999999999997,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
121,122,-1,-0.33638,-0.5052300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,123,-1,-0.2778,-0.55057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,124,-1,-0.22733000000000003,-0.59246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,125,-1,-0.1834,-0.63129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,126,-1,-0.14737999999999998,-0.66474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,127,1,-0.11055,-0.69925,0.0,-4.25295022099276e-06,-0.0020501704771203,0.0,0.0,0.0,0.0
127,128,1,-0.071189,-0.73228,0.0,-4.25295022099276e-06,-0.0020501704771203,0.0,0.0,0.0,0.0
128,129,-1,-0.04097,-0.10434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,130,7,-0.037133,-0.15464,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
130,131,7,-0.033622000000000006,-0.20473,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
131,132,7,-0.030773000000000002,-0.25624,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
132,133,7,-0.028419,-0.30838000000000004,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
133,134,-1,-0.025535,-0.36119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,135,-1,-0.021029,-0.41573999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,136,-1,-0.016115,-0.47036000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,137,-1,-0.008234100000000001,-0.52746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,138,-1,-0.028799,-0.7598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,139,-1,0.00030325,-0.57634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,140,-1,0.010297,-0.6271399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,141,-1,0.017247,-0.6785100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,142,-1,0.019275999999999998,-0.73014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,143,-1,0.0195,-0.78466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,144,-1,0.044014,-0.8305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,145,11,-0.9078299999999999,-0.13053,0.0,0.0,0.0,0.0,165.698447240186,-180.861165769649,0.0
145,146,-1,-0.8597100000000001,-0.14376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,147,-1,-0.81065,-0.12529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,148,-1,-0.7590399999999999,-0.12420999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,149,-1,-0.7108,-0.1285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,150,-1,-0.65837,-0.13016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,151,-1,-0.59967,-0.12768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,152,-1,-0.53598,-0.1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,153,-1,-0.47313999999999995,-0.11674000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,154,-1,-0.4123,-0.10844000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,155,-1,-0.35378000000000004,-0.097153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,156,-1,-0.29757,-0.086077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,157,-1,-0.24475,-0.07734500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,158,-1,-0.19311,-0.07042000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,159,-1,-0.14285,-0.064761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,160,-1,-0.09348200000000001,-0.05941799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,161,-1,-0.044781,-0.054335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,162,-1,-0.045808999999999996,-0.57855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,163,-1,-0.71721,-0.18207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,164,-1,-0.20275,-0.43508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,165,-1,-0.071365,-0.47467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,166,-1,-0.08143,-0.36555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,167,-1,-0.17947000000000002,-0.31346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,168,-1,-0.057914999999999994,-0.69814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
