,node_number,named_selection,x_loc,y_loc,z_loc,x_disp,y_disp,z_disp,x_force,y_force,z_force
168,169,-1,-0.20075,-0.53896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,170,-1,-0.13266,-0.21369000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,171,8,-0.22698000000000002,-0.27352,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
171,172,-1,-0.12261,-0.62287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,173,-1,-0.13925,-0.11405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,174,3,-0.30016,-0.44798000000000004,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
174,175,9,-0.544,-0.25874,0.0,0.0009750624154758321,0.000460368490910604,0.0,0.0,0.0,0.0
175,176,3,-0.41035,-0.34048,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
176,177,-1,-0.13757,-0.42531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,178,-1,-0.13526,-0.16316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,179,-1,0.06965199999999999,-0.85735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,180,-1,0.051842,-0.86805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,181,-1,0.0020168,-0.024825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,182,-1,-0.024364,-0.0025242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,183,-1,0.065587,-0.8073199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,184,-1,0.055817,-0.83142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,185,-1,0.061523,-0.75729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,186,-1,0.041527,-0.7834800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,187,-1,0.057458,-0.70726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,188,-1,0.039383,-0.7312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,189,-1,0.053392999999999996,-0.65722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,190,-1,0.036336,-0.68037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,191,-1,0.049329000000000005,-0.60719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,192,-1,0.030829000000000002,-0.62967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,193,-1,0.045196,-0.55632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,194,-1,0.0238,-0.57926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,195,-1,0.040787000000000004,-0.50205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,196,-1,0.017431,-0.52896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,197,-1,0.035813,-0.44083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,198,-1,0.011181,-0.47198999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,199,-1,0.030849,-0.37972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,200,-1,0.0060601000000000006,-0.41189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,201,7,0.026452999999999997,-0.32561,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
201,202,-1,0.0015068,-0.3563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,203,7,0.022325,-0.2748,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
203,204,7,-0.0020309,-0.30409,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
204,205,7,0.01826,-0.22476,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
205,206,7,-0.005240399999999999,-0.25301,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
206,207,7,0.014195,-0.17473,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
207,208,7,-0.0086972,-0.20224,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
208,209,7,0.010131,-0.1247,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
209,210,7,-0.012485,-0.15217999999999998,0.0,-0.00093215486480201,-0.000955202586628739,0.0,0.0,0.0,0.0
210,211,-1,0.0060659,-0.074666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,212,-1,-0.016436000000000003,-0.10201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,213,-1,-0.020374,-0.051993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,214,10,-0.9824,-0.10178,0.0,0.0,0.0,0.0,119.04607313692301,121.85445885163901,0.0
214,215,10,-0.98687,-0.11861,0.0,0.0,0.0,0.0,119.04607313692301,121.85445885163901,0.0
215,216,-1,-0.07309299999999999,-0.007572700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,217,-1,-0.046755,-0.029692000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,218,-1,-0.12182,-0.012620999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,219,-1,-0.09547,-0.034758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,220,-1,-0.17055,-0.017669999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,221,-1,-0.14452,-0.039952999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,222,-1,-0.21928000000000003,-0.022718000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,223,-1,-0.19401,-0.045307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,224,-1,-0.26800999999999997,-0.027766000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,225,-1,-0.2442,-0.051293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,226,-1,-0.31705,-0.032847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,227,-1,-0.29496999999999995,-0.05818400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,228,-1,-0.37051999999999996,-0.038387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,229,-1,-0.34775,-0.066278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,230,-1,-0.43437,-0.045002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,231,-1,-0.40581,-0.074907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,232,-1,-0.5059100000000001,-0.052413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,233,-1,-0.47129,-0.08268500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,234,-1,-0.57534,-0.05960700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,235,-1,-0.53918,-0.08944400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,236,-1,-0.63677,-0.065971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,237,-1,-0.6039899999999999,-0.095351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,238,-1,-0.68984,-0.07147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,239,-1,-0.66181,-0.09954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,240,-1,-0.7388100000000001,-0.076543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,241,-1,-0.71263,-0.10126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,242,-1,-0.78754,-0.081591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,243,-1,-0.7611100000000001,-0.10164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,244,-1,-0.8362700000000001,-0.08664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,245,-1,-0.81128,-0.1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,246,-1,-0.885,-0.091688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,247,-1,-0.8601700000000001,-0.11646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,248,-1,-0.93373,-0.096736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,249,-1,-0.9086,-0.11237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,250,10,-0.9625600000000001,-0.11609000000000001,0.0,0.0,0.0,0.0,119.04607313692301,121.85445885163901,0.0
250,251,10,-0.9472,-0.14723,0.0,0.0,0.0,0.0,119.04607313692301,121.85445885163901,0.0
251,252,10,-0.9374299999999999,-0.13172999999999999,0.0,0.0,0.0,0.0,119.04607313692301,121.85445885163901,0.0
252,253,11,-0.90753,-0.17585,0.0,0.0,0.0,0.0,165.698447240186,-180.861165769649,0.0
253,254,11,-0.9176,-0.14604,0.0,0.0,0.0,0.0,165.698447240186,-180.861165769649,0.0
254,255,11,-0.8678600000000001,-0.20447,0.0,0.0,0.0,0.0,165.698447240186,-180.861165769649,0.0
255,256,11,-0.8737,-0.16696,0.0,0.0,0.0,0.0,165.698447240186,-180.861165769649,0.0
256,257,12,-0.82819,-0.2331,0.0,0.0,0.0,0.0,-17.872658905998602,154.561741898051,0.0
257,258,-1,-0.83665,-0.20177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,259,-1,-0.78852,-0.26172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,260,-1,-0.79497,-0.2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,261,-1,-0.74853,-0.29057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,262,-1,-0.75262,-0.25409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,263,9,-0.70501,-0.32197,0.0,0.0009750624154758321,0.000460368490910604,0.0,0.0,0.0,0.0
263,264,9,-0.70902,-0.28109,0.0,0.0009750624154758321,0.000460368490910604,0.0,0.0,0.0,0.0
264,265,9,-0.65399,-0.35879,0.0,0.0009750624154758321,0.000460368490910604,0.0,0.0,0.0,0.0
265,266,9,-0.6594899999999999,-0.31386,0.0,0.0009750624154758321,0.000460368490910604,0.0,0.0,0.0,0.0
266,267,6,-0.59467,-0.40158,0.0,1.61065557389452e-06,-0.00178967281376965,0.0,0.0,0.0,0.0
267,268,9,-0.60139,-0.35097,0.0,0.0009750624154758321,0.000460368490910604,0.0,0.0,0.0,0.0
268,269,5,-0.52991,-0.44831000000000004,0.0,-0.00134321919278622,0.00148690363102439,0.0,0.0,0.0,0.0
269,270,6,-0.53878,-0.39194,0.0,1.61065557389452e-06,-0.00178967281376965,0.0,0.0,0.0,0.0
270,271,4,-0.46366999999999997,-0.4961,0.0,-0.000854982520816025,-0.000802497154394721,0.0,0.0,0.0,0.0
271,272,4,-0.47615,-0.43836,0.0,-0.000854982520816025,-0.000802497154394721,0.0,0.0,0.0,0.0
272,273,6,-0.39792,-0.5435399999999999,0.0,1.61065557389452e-06,-0.00178967281376965,0.0,0.0,0.0,0.0
273,274,4,-0.41353999999999996,-0.48806000000000005,0.0,-0.000854982520816025,-0.000802497154394721,0.0,0.0,0.0,0.0
274,275,-1,-0.33414,-0.5895600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,276,-1,-0.35083000000000003,-0.5361600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,277,2,-0.27668000000000004,-0.63102,0.0,-0.0009484985046089741,-0.000499576119141053,0.0,0.0,0.0,0.0
277,278,-1,-0.2904,-0.5813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,279,2,-0.2284,-0.66585,0.0,-0.0009484985046089741,-0.000499576119141053,0.0,0.0,0.0,0.0
279,280,-1,-0.23885,-0.6212300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,281,2,-0.18638,-0.69617,0.0,-0.0009484985046089741,-0.000499576119141053,0.0,0.0,0.0,0.0
281,282,-1,-0.19491,-0.6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,283,1,-0.14651,-0.7249399999999999,0.0,-4.25295022099276e-06,-0.0020501704771203,0.0,0.0,0.0,0.0
283,284,1,-0.15687,-0.6876800000000001,0.0,-4.25295022099276e-06,-0.0020501704771203,0.0,0.0,0.0,0.0
284,285,1,-0.10684,-0.75356,0.0,-4.25295022099276e-06,-0.0020501704771203,0.0,0.0,0.0,0.0
285,286,1,-0.11861,-0.71925,0.0,-4.25295022099276e-06,-0.0020501704771203,0.0,0.0,0.0,0.0
286,287,1,-0.067173,-0.78218,0.0,-4.25295022099276e-06,-0.0020501704771203,0.0,0.0,0.0,0.0
287,288,1,-0.079098,-0.75008,0.0,-4.25295022099276e-06,-0.0020501704771203,0.0,0.0,0.0,0.0
288,289,1,-0.027502999999999996,-0.8108,0.0,-4.25295022099276e-06,-0.0020501704771203,0.0,0.0,0.0,0.0
289,290,1,-0.038069,-0.77815,0.0,-4.25295022099276e-06,-0.0020501704771203,0.0,0.0,0.0,0.0
290,291,1,0.012166,-0.83942,0.0,-4.25295022099276e-06,-0.0020501704771203,0.0,0.0,0.0,0.0
291,292,-1,0.005915600000000001,-0.80489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,293,-1,0.038007,-0.8421200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,294,3,-0.27558,-0.287,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
294,295,8,-0.27104,-0.24981,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
295,296,8,-0.24549,-0.27221,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
296,297,3,-0.26229,-0.32025,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
297,298,3,-0.30372,-0.32646,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
298,299,3,-0.30472,-0.28089000000000003,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
299,300,3,-0.21364,-0.35107,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
300,301,3,-0.25093000000000004,-0.36507,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
301,302,-1,-0.20844000000000001,-0.32544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,303,3,-0.2322,-0.30546,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
303,304,-1,-0.16333,-0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,305,3,-0.1963,-0.39991,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
305,306,-1,-0.18466,-0.33909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,307,8,-0.30018,-0.24370999999999998,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
307,308,8,-0.25353000000000003,-0.22471,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
308,309,8,-0.28298,-0.20733000000000001,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
309,310,-1,-0.18141,-0.24198000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,311,-1,-0.1563,-0.26538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,312,-1,-0.18062,-0.29016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,313,8,-0.20438,-0.27019,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
313,314,3,-0.29236,-0.37128,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
314,315,3,-0.34339000000000003,-0.32122,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
315,316,3,-0.33797,-0.37423,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
316,317,3,-0.34439000000000003,-0.27565,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
317,318,8,-0.3316,-0.23263000000000003,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
318,319,8,-0.20501999999999998,-0.21889,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
319,320,8,-0.23268000000000003,-0.19748,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
320,321,8,-0.22799,-0.24711,0.0,3.8922109488402e-05,-0.00100848181405855,0.0,0.0,0.0,0.0
321,322,-1,-0.1833,-0.1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,323,-1,-0.15685,-0.21539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,324,-1,-0.14202,-0.52395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,325,-1,-0.14498,-0.4903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,326,-1,-0.18524000000000002,-0.46962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,327,-1,-0.18424000000000001,-0.52156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,328,3,-0.2336,-0.41391000000000006,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
328,329,3,-0.2823,-0.42036,0.0,0.0011140816201459,0.00382515863414693,0.0,0.0,0.0,0.0
329,330,-1,-0.11927,-0.5100899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,331,-1,-0.10226,-0.5677399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
